Content,Label
dasar orang2 sinting sangean ga berduit dan selalu dari kaum ekstremis radikal ga usah bawa2 agama lo pada emang sakit ini bukan hanya kekerasan seksual tapi udah percobaan pembunuhan! https://t.co/aMCucZzmjq,4
"@republikaonline Urus dulu negeri kau ini, msh ada penjajahan... Yg berbeda agama lg ibadah dibubarkan, gereja disegel,dipersulit pembangunan tmpt ibadah .... Otk dipake, gk usah urusin negara org. Negara sendiri anda bungkam",2
"RT @kba_news: Sebelum Dukung Anies Baswedan, Gus Yazid Didatangi Tim Ganjar Pranowo https://t.co/6tyRQjUxJ9",4
@jawapos hukuman pelaku kekerasan seksual dan tindakan penyimpangan seksual terhadap anak anak harus diperberat sebagai efek Jera bagi pelaku kejahatan,1
@finskk @tanyakanrl @DivHumas_Polri  HALLOOOO!!!! PAK INI LOH PAK MASA IYA PELECEHAN MACEM GINI MASIH AJA GAK BECUS DI TANGANI!!!!,1
"@kanakdesa @Aphrodite_AB1 @DivHumas_Polri @PolhukamRI @mohmahfudmd @BNPTRI @BSSN_RI @jokowi @kemkominfo @nahdlatululama @Doraemon_ID_OFC @ArwahMaklampir @Pocong Ini penghinaan ter hadap ulama, masa ulama di bilang gitian..??? 
Di telusuri ini jing mana..??? 
#sdh terpapar
@kemkominfo 
@BNPTRI",1
"RT @Kanjeng2022: @ahmad21ok @Reiza_Patters Masih Bising EKTP tentang Ganjar Pranowo itu menunjukkan  minimnya Literasi.

Simak penuturan Ga…",1
"1. Bayangkan kanak-kanak yang hidup dalam kemiskinan, bukan sahaja miskin harta, tetapi miskin ilmu dan pendedahan kepada agama - apa mungkin kesudahan mereka jika tidak dibantu dan ditunjuk jalan?",4
RT @Kanjeng2022: @ahmad21ok @Reiza_Patters Buat kalian yang selalu angkat isu keterlibatan Ganjar Pranowo dalam kasus E-KTP berdasarkan tud…,4
RT @ArdaChandra10: @HelmiFelis_ Kafir yang tersinggung disebut kafir menunjukkan keimanan yang goyah. Karena berharap juga keselamatan dala…,4
"@SumandoGaek @psi_id @MiraclesImelda Hahahahaha @SumandoGaek begitulah Dunia oh Dunia... BTW, membela kebenaran dan keadilan tidak seharusnya berhubungan dengan sentimen agama @psi_id. Harusnya @psi_id juga peka dalam penindasan agama minoritas &amp; agama asli Nusantara yang sering jadi korban bullying samawi.",4
"@mypussyate @DayDream_Part1 @ksjluf @KimMuthiaaa @JKOOPHORIA97 intinya jangan bawa"" agama deh lo, dalam ajang war yang lo aja gak dapat manfaat dari apa yg lo lakuin...",1
"@budimandjatmiko @gegex Kalau menurutku ga ada pelecehan agama apapun dikedua postingan itu, yang satu beropini ttg teolgi umat kristen yang menurutnya tidak masuk akal, satunya menyoroti nabi muhammad SAW ketika menikah dan diriwayatkan aisyah r.a sendiri memang usianya 9thn wktu itu ,wich is fine .",4
"RT @rindu_kuhilang: Kalo Prabowo yg menang, toh gua tetap dipanggil KADRUN....
Dan gak ada pembelaan dari anak-anak ayah juga. 
Minimal mrk…",4
"RT @maidina__: Ada berita putusan pemidanaan anak, ditemukan kronologi anak berhubungan seksual sama orang dewasa, lalu hakim malah jadiin…",4
"RT @EbinTommy: @StefanAntonio__ @triajaaa @humaspoldajbr @mohmahfudmd Iya Bang @StefanAntonio__ 
Masih banyak koq dari kaum mayoritas yg be…",4
RT @NMS__ampel: Dan peran zon ini tetap di harapkan supaya para KADRUN tetap mendukung Pak Prabowo. https://t.co/rhz5f9K7jR,2
"Berjalan Bareng Untuk Indonesia.
#santridukungganjar #santribersamaganjar #santrinasional #santriindonesia #jokowi #jokowidodo #ganjar_pranowo #ganjarpranowo #ganjar #ganjarforpresident2024 #ganjarpresiden2024 #ganjaruntukindonesia #politikindonesia #politik2024 #politikbersih https://t.co/Ozeo0M98Vk",4
RT @StefanAntonio__: @EbinTommy @triajaaa @humaspoldajbr @mohmahfudmd Yang petakilan gitu emang bukan Mayoritas Muslim Om .. Justru kaum Su…,4
@nusantara_one Jangan jangan banyak kadrun di antara �,2
"RT @profatitty: @Mentimoen Tapi itu di muka umum, mungkin Dalai lama ga berpikiran sampe ke arah ""seksual"". Meskipun kontroversial, karena…",4
"@nct_menfess Emang dia ga puasa -_- trus tolong dong yg bahas Jeno menganut agama apa lu apus aja komentar lu karna mau dia beragama/ga juga ga mempengaruhi karya yg dia buat dan kehidupan lu. Nih tolong dong org tuanya pada sita semua gadget anaknya, ga bisa amat jaga ketikan, heran �‍�",4
"RT @iwantkindtown: @tanyakanrl Meski saya sebagai pemeluk agama Islam juga merasa sayang akan kehilangan satu saudara seagama, kita masih s…",4
"RT @4rtbinka: btw, kalo udah di surga, bolehkah kita minta pindah agama?

#Ukraine #nft #puasa #indiegamedev #bitcoin https://t.co/BsIWh0Xw…",4
"@P3n99u94t Dulu juga baru dipanggil @KPK_RI da pendukungnya lansung gruduk ke KPK, teriak dzolim hahaha mang kadrun EDAN",2
"Taxi Driver S2 punya case yg sama kayak beberapa arc Lookism wkwkwk 

Agama sesat ✔️
Gunain anak buat jual-beli appartement ✔️
Club &amp; narkotika ✔️ (final case lawan Black Sun, mana ada sampanye yg diangkut-angkut gitu kayak arc Vivi Club awokwokwok)",4
"@ridho45916919 @Dendimasbei @Tita83079013 Jiah, dia gak suka dibilang kadrun, tp tindak tanduknya kadrun.... Bener2 bunglon gagal.... �",4
"@ImamMarzukiRid1 @PadmavatiPrati1 @has_meliala Lebih bofoh lagi manusia yg hanya bisa ngoceh kaya burung tanpa bisa memberi solusi , biasanya yg suka ngoceh macam beo ini kadrun .",4
"Algoritma instagram bener2 dah, masa reels gua abis vidio yg mantep2 scroll ke bawah langsung ceramah agama. Kan jadi bingung yak",4
"@CeritaPuspa Ngurusi pezina ,wong pelaku chat mesum aja kau puja jadi imam besar. Terus Fahim Mawardi,kyai cabul dari jember kau anggap ulama. Dasar dunia kadrun",2
@Maudy_Kadrun Wwoiii ngap nafaskuu ..�,4
"RT @Vberell_B: Tw//pelecehan seksual
Twitter please do your magic
Temen2 semua aku tau akun ini akun kecil bahkan udh lama jarang aktif tap…",4
Kalau case nya dibalik jadi nya karna dapat hidayah yes atau ga karna "emang dia nya yg mau pindah agama sendiri" https://t.co/nggyKdroJl,4
RT @SoniaEryka: takut banget dari bangun tidur baca timeline isinya om-om tua bangkotan obsessed sama histori seksual anak di bawah umur,4
"@convomf aku pernah ngebully orang waktu sd, dan baru aku sadar skrg ternyata aku ngebully krn aku ga bisa ngeluapin apa yang aku rasa, di tahun"" itu aku jadi korban dan aku juga pelaku, aku jd korban pelecehan sepupu dan uwaku, aku ga cerita ke siapa"" yg berakhir aku lampiasin",1
@saidiman marah berbalut agama khan bebas dari hujatan dan jerat hukum...,4
@islah_bahrawi Cukong koruptor mana berani disentuh... Kan udah ada bagi2 nya hehehe.... Katanya jangan rasis... Koq ada statement gitu bang...,4
"@ComicsByVieN Geng dgn pengikut AmirulRuslam, TheXGuy, PU Jamal, Zizi dgn Syamim semua mereng2 belaka. Menunggang agama pon tapi point kelaut. Balik2 hujah sama disokong lgbt, melawan syariat Islam.",4
"@sa_ongko @Amd_1983 @islah_bahrawi Hal² kayak gini jadi perhatian investor untuk bikin pabrik/usaha di Indonesia. Mana mau mereka kalo teroris &amp; pendukungnya bisa bebas di Indonesia.

Pendukung teroris mah enak, tinggal nyalahin pemerintah &amp; bilang khilafah or agama versinya yg bisa jadi solusi.�",4
"RT @widarto63285827: @P3n99u94t pakar keuangan negara mana apa negara kadrun
jangan kebanyakan bacot, kalau tidak bersalah mengapa takut da…",2
"RT @inemnextdoor: @ardianpancaa Awalnya ku mikir begini juga, tapi kalo dipikir pikir pikir, kalo intensi lu soal ""masa depan"" si AG, janga…",4
"Kunjungi Pasar Selo Ganjar Pranowo Dan Presiden Jokowi disambut dengan sangat antusias oleh para pedagang disana. 

#GanjarPranowo #Ganjar #Pilpres2024 #Jokowi #PresidenRI #PemiluSerentak2024 #jateng #JawaTengah #pasarTREASURE https://t.co/9wFzAJheS1",4
@kadrunmampos Pemikiran anda saja.. Kami biasa saja hanya menyingkapi banyak kadrun yang berbuat tidak senonoh chat mesum atau pelecehan di pesantren,1
@psi_id @MiraclesImelda Kelakuan iblis yg bertopengksn agama,2
@Winu25240257 Puan Maharani,4
"@alisyarief Orang lain yang milih, dia yang sibuk ngeklaim untuk mengesankan seolah olah calon mrk itu agamis banget, padahal jelas2 bilang dia bilang suka nonton porno yg haram dlm agama, mana mungkin org macam ini jadi pilihan para santri, survei mabok ��",4
@18fesss Sblm vaksin kan emg pap smear dulu (klo emg lo udh aktif scr seksual).,4
"RT @Widyarenee: Harapan &amp; doa terbaik dari Tokoh masyarakat &amp; guru ngaji di Sumenep, Madura u/ Presiden Jokowi &amp; Ganjar Pranowo. Dan pastin…",4
"RT @LaingenLisa: Doa dari pemuda Sumenep untuk Presiden RI Bapak Joko Widodo dan Gubernur Jawa Tengah Ganjar Pranowo ... ���
Ganjar Pranowo…",4
"RT @tumit_: Presiden Joko Widodo hadiri peringatan Zayed Humanitarian Day.

Acara ini digelar di Swis-bel Hotel, Kota Surakarta, Provinsi J…",4
"Tujuan belajar ilmu agama, hanya untuk mencari keridhoan Allah ta'ala. #TiadaKaffahTanpaKhilafah . �️��️. #hDGEi https://t.co/7K0WkfzKdY",4
@republikaonline kenapa judulnya bawa-bawa agama min? saya baca berita di media lainnya nggak ada yang nyebutkan agama,4
Bhabinkamtibmas Desa Pancawati Aiptu Wawan Dulhakim melaksanakan kegiatan anjangsana/Silaturrahmi kamtibmas dengan Tokoh Agama Kp Leweung Lalarang Bpk Ustad Wahab Desa Tangkil Kec Caringin. https://t.co/fr4CJEqYJS,4
"RT @Temblog69: Dia pedo dijustifikasi dengan ajaran agama mereka ga? Dibelain sama umat2 atas dasar dalil agama ga? 

Soalnya si Puji pedo…",4
"@kyuu_23 mikirnya ""keren bat ore pake celana robek², crop top haha �"" aslinya kyk kekurangan bahan... 

penistaan indeed",4
@narkosun Pelecehan agama gak sih ?,4
"RT @Askrlfess: [askrl] TW PELECEHAN ⚠️
coba itu yang bilang karena baju cewe coba keluar dari goa https://t.co/gORb5LLnMc",4
"@Maudy_Kadrun Galak ternyata kamu, aku hrs siap pake jaket peluru..",4
"Hari Terakhir Durling dan Sarling Bupati Yuni Sampaikan Pesan Gubernur Ganjar Pranowo
.
.
https://t.co/2wyApPgXhT",4
"@oreOokukis @tanyakanrl W berasumsi mereka cuma gak suka sm perempuan. Itu banyak yang ambil kesempatan. Kenapa ditelanjangi? Pas buka dan Ngarak, gendong dan gulingin ikutan megang. Mereka bersembunyi dibalik agama, padahal mereka ambil kesempatan, gak ikut karoke tapi ikut megang cuma2",4
"@kaptenzx @kicepkicep @Msimsims2ND Ya udah klo lo bangga di sebut kafir, bilangin tuh sohibmu yg sewot di sebut kafir, gak usah nyerang ajaran agama kami.. Klo mau kami muslim jg bs nyerang agama lo, tp kami tdk lakukan krn dlm Islam tdk di perbolehkan.",4
"@langitan99 Melihat vid persekusi di sumbar, saya semakin muka dengan fanatisme agama. Pantas saja di Ar4b ateismenya meningkat pesat.",4
"RT @Kanjeng2022: @ahmad21ok @Reiza_Patters @KPK_RI berulang kali secara tegas mengatakan Ganjar Pranowo tidak terlibat kasus E-KTP.

Jadi s…",4
"@AAdulting101 Dah lama ada khilaf pasal tanggungjawab in marriage based on Islam

Diorang ingat itu tanggungjawab isteri tapi sebenarnya itu ihsan dia, ingat ihsan suami tapi sebenarnya itu tanggungjawab dia

Tanggungjawab = wajib, ihsan = sunat

Dekat sini yang ramai gagal penghayatan agama",4
"RT @EDHARIS3: Saya tetap memilih Ganjar Pranowo.
Jangan hanya karena bola lantas membiarkan orang jahat berkuasa. https://t.co/d6t4VXo78Q",4
"Tan Malaka sebagai guru menulis tentang nasib buruh perkebunan dibawah kolonial belanda
Sekitar 25 % buruh meninggal sebelum habis masa kontraknya

Pertanyaan saya 
Mengapa saat ini yang digugat adalah Arab dan Agama Islamnya?

Bukan kaum kolonial dengan agamanya yang sudah… https://t.co/3WGqNwaZJ7 https://t.co/PPQEeZZmhI",4
"RT @Naldogasfull123: Fantasi seksual adalah gambaran mental atau pola pemikiran seksualitas untuk meningkatkan hasrat seksual. Singkatnya,…",4
RT @kimjasonxxx: hakim menyatakan bhw tuduhan AG atas pemerkosaan terbantahkan krn tidak ada trauma yg dirasakan AG (dikatakan tdk trauma k…,4
"@sagogoy_ @tanyakanrl @ListyoSigitP anggota nya semakin parah pa, bokep dlu baru mau gerak. kasus pelecehan nih masa hrs diliatin dlu telanjang nya?",1
"kenapa gak di demo? ini juga PENIStaan. oh iya lupa, bohirnya bagian dari mereka Juga, yaKali bukan. “eh apa tuh kok bisa di baca huruf besarnya doang? �� https://t.co/srVgX1Ka9F",3
"من رغب عن التعب لله، ابتُلي بالتعب في خدمة الخلق ولا بدّ

Barangsiapa yang membenci kelelahan untuk (agama) Allah, maka ia diuji kelelahan dalam melayani sesama makhluk, dan itu pasti. (Imam Ibnul Qayyim rahimahullah) #TiadaKemuliaanTanpaIslam . ☝️�☝️. #e1vSq",4
"@Dzawinur Bang sibuk, banget ya bang sampe-sampe kuliah antum cuma 1 eps doang ramadhan 
tahun ini?
Gue butuh di hibur, dengan ilmu agama bang.
Oiya, bang dzawin sekilas mirip gebetan gue tapi selera nya tinggi pake banget.",4
RT @the3brothers2: @RomeoWalker19 @fadlizon @Gerindra @prabowo org ini sebenarnya PSIKOPAT agama tp heran koq msh byk yg percaya omongan PS…,4
"@OposisiCerdas Telaaaaat setelah mimpin sekian thn, semua elemen negara rusak dari lapisan semua masyarakat ekonomi dan agama baru tercipta jurus sakti tapi kepentingan siapaaa....preet!!",1
@susipudjiastuti Kritik dikit di sebut kadrun heran aslinya padahal mah mereka pendukung jokowi kocak aslinya,2
@geloraco Gak kaget lha yg di survey kadrun...,2
"RT @YandraD31: Kadrun Yaman - Arab!
Pemberi hibah rumah di Pegangsaan Timur No. 56 ?

seorang saudagar kaya keturunan Hadramaut - Yaman ber…",4
@olrxfr @indostruggles wkwkwkwkwk sakit ni orang sampe lupa agama sendiri,4
"@Dennysiregar7 Buzer²rp sampah dunia AHHERAT 
Buzer²rp tukang bohong HOAX 
Buzer²rp penista AGAMA penyjilat
Buzer²rp pengangguran .TOLOL 
Buzer²rp pecinta porno KULUP 
Buzer²rp tukang mesum jinah
Buzer²rp cari bodok lewat memfitnh
Buzer²rp tolol GOBLOG DUNGU 
Buzer²rp LGBT smua pecinta DUBUR � https://t.co/ibi9iLZ2As",3
"Setelah ramai soal FIFA, Ganjar Pranowo minta MenPAN RB ubah regulasi tentang batasan usia PNS https://t.co/ny2AtfeKKq",4
@Zie_zie71 @silverariff @MALAYSIAVIRALLL hm maaf mencelah. saya pun tkla pandai sngt bab agama. itulah namanya ujian. setiap hambaNya ujian lain2. tahu tk bila kita lawan nafsu tu kita diberikan ‘title’ “jihad”. dan Allah lebih suka org pendosa TAPI pendosa yg ingin bertaubat. sama2 kita belajar ^^,4
"RT @RstmBcl: Begitu akrab, lengket dan mesranya beliau berdua Presiden @jokowi  dan Pak @ganjarpranowo 
Selalu bersama sama 
Bahkan Malam i…",4
RT @TheRedz_: @BN4everTN5O @PDRMsia @MCMC_RASMI @fahmi_fadzil @adib_zzz Saya fikir ini dah jelas ucapan hasutan menyeru kebencian kaum yg m…,4
"RT @HelmiFelis_: Kafir itu terminologi Agama Islam, kau tak bisa intervensi itu

Kalo tujuanmu jaga kehangatan antar umat, ya jangan protes…",4
"Pembatalan status tuan rumah Indonesia di Piala Dunia U-20 2023 berbuntut pada amarah pada Gubernur Jawa Tengah (Jateng) Ganjar Pranowo yang menolak kedatangan timnas Israel U-20?

https://t.co/LVSEFtSjK6

#pialaduniau20 #ganjarpranowo #timnasisrael #celoteh #pinterpolitik",4
RT @powwiyy: @tanyarlfes Jiji banget makin hari sama orang yg demen pelecehan tp malah justifikasi alesan bercanda. Kek??? Gw pecahin palalu,4
"@aakuinisiapaya @undipmenfess mesra mesraan ke hotel ngapain anjir? emg mesra itu udah merujuk mau melakukan hub seksual? Lagian nanti di tempat sepi, di gep lagi masalah lgi wkwk kocak",4
@qinkqonk @jackyjacky12_ @tanyakanrl ini kristen apa agama lainnya kak?,4
"@HeryIswantoo @HelmiFelis_ Saya Muslim,

Jika Orang Katolik bilang
""Kamu Domba Tersesat,
Kamu Kafir,
Kamu nanti pasti masuk Neraka""

Saya akan bilang
""Terima Kasih �
Agama mu, bagi mu.
Agama ku, bagi ku""",4
"Hah? Ini final trainee dari G grup cuma 6 doang??
Wih knetz emang rasis ya wkwkw https://t.co/5jPunagxCN",4
"@18fesss Gpp papsmear aja jgn nunggu ada gejala, sbnr nya pao smear itu wajib ketika seseorang sudah aktf secara seksual dan d rutin kan 3thn sekali",1
"""Jenayah Seksual : Apa Masyarakat Perlu Tahu"" seperti ketetapan berikut:

Tarikh: 12 April 2023 (Rabu)
Masa: 10.00 pagi - 11.00 pagi
Platform: Live FB Page - Pejabat Pembangunan Wanita Negeri Pulau Pinang-Ppwnpp https://t.co/EiO4bGPfAn",4
Udh di telanjangi ntar bawa embel2 agama. Padahal kelakuannya jauh dari... https://t.co/qx7o1Zo0TX,4
"@sumadiharis @Dennysiregar7 Kemaren pas pilgub, agama juga dibawa bawa.. wkwkwk selow aja.. padahal ga ada hubungannya dgn kekuasaan Dan jabatan",4
"Banyak kak kalo buat belajar agama, tata cara solat, channel ustadz Adi Hidayat semuaaaaaaanya lengkap. Cek di yt. Gratiisss. https://t.co/3Njm4jWkHh",4
"Sikat aja Pak Ganjar dan Polda Jateng jangan kasih ampun buat predator seksual anak.

#Pencabulan
#GanjarPranowo 
Sahur
Lampung
Dalai lama
Aku 15 https://t.co/h9wggx2lUL",4
"@Ichsaaaan_f @tanyarlfes Penghinaan �‍�
Sahur dong, tiap hari tidurnya juga jam 12an kok. Tapi tep bisa bangun buat sahur !",4
"@tanyakanrl pelaku pelecehan bisa gak sih semua hukum kebiri aja biar tau rasa hmm, biar mampus gak punya penis dan ngerasain gimana sakitnya jadi korban pelecehan",1
@__anomali__ @islah_bahrawi Ini pikirin kadrun,4
Padahal pak Jonan bukan kadrun kan yak? https://t.co/oaPxZfgrlO,2
"@KiyaiNusantara @tanyarlfes pentingnya ilmu agama supaya paham tugas laki-laki dalam rumah tangga, malu sama foto profilenya pak, pake peci dah gelarnya diangkut semua tapi, yasudah lah�",4
"Gubernur jateng Ganjar pranowo geram dan marah terhadap pengasuh pondok pesantren yang mengaku mencabuli 15 santriwati nya.
Pak Ganjar menginterogasi pelaku dan membuka posko pengaduan untuk korban yang ingin melapor.
Pak Ganjar harap pelaku pencabulan anak dihukum seberat²nya. https://t.co/Sd0rtUSBEM",4
"RT @sofiesyarief: Tujuan menyiarkan ke publik isi sidang menyangkut pengalaman seksual anak di bawah umur, yang secara hukum ga bisa diangg…",4
"harapan seseorang pada hubungan &amp; pasangan, preferensi seksual, pasangan ideal, fokus area dlm hubungan dll. alhamdulilah selama melakukan analisan &amp; coaching kecocokan pasangan, klien senang katanya laporannya lengkap",4
"@zarnaout45 Ya sudah selesai kalau itu menurut mu.
Dan tweet q menurut q...
Masing masing punya pendapat tentang bgmn memuliakan Nabi.

Kalau yg ucapkan itu yg berseberangan dengan kalian. Penistaan agama.

Kalau yg sejalan dengan kalian.
Sah sah saja walau bongkar kuburan Nabi sekalipun. �",4
@lettachantik @ivan230476 Udah ada polisi dan tni ke Papua. Emang kenapa drun ? Gak suka densus tumpas kadrun teroris ya ?,4
"Belajar agama itu tujuannya bukan untuk jadi guru agama..

Tapi untuk mengalahkan diri yang nyatanya banyak TIDAK TAHU nya..",4
"tapi gue pernah ngelepas orang dikarenakan he's deserved better. bukannya gue ga sayang atau ngerasa ga worth buat dia, mikirnya kalo lanjut itu emang sia sia (beda agama kak) � https://t.co/XQ7JRh1QWc",4
"fanatik ke idol boleh, fanatik ke agama ga boleh. Belain idol wajar, belain agama di rendahin ughtee baru hijrah � faktanya emang bodoh belain manusia dibanding agama, apalagi buat skandal narkoba. Tapi agama di bilang ter0rist di abaikan. Bhaiklah, kaum munafik fakta adanya",4
"@bellatrixlstrgv Thanks mba udah mau mengakui kesalahan. Semoga Allah mudahkan belajar agama islamnya. Saya ada beberapa rekomendasi channels bagus buat belajar, semoga membantu � https://t.co/oJiIigGvvx",4
